tree_idx,N,seed_theta,seed_Y,var_name,est,sd,bias,cover
1,100,3,5,Sigma_6,4.16069317953698,1.08841898344682,0.160693179536976,TRUE
1,100,3,5,Sigma_7,4.06726492910498,1.07380989447469,0.0672649291049829,TRUE
2,100,3,1,Sigma_1,0.512462395460623,0.173625927323116,0.152462395460623,TRUE
2,100,3,1,Sigma_2,0.463552685903868,0.149148232622543,0.103552685903868,TRUE
2,100,3,1,Sigma_3,0.410090095769556,0.13873027693279,0.0500900957695556,TRUE
2,100,3,1,Sigma_4,0.440445078670539,0.156082308985209,0.0804450786705388,TRUE
2,100,3,1,Sigma_5,0.707427068208806,0.234386458303423,0.347427068208806,FALSE
2,100,3,1,Sigma_6,4.00159769198643,1.03248197881821,0.00159769198642934,TRUE
2,100,3,1,Sigma_7,3.31924853521369,0.898937087527936,-0.680751464786309,TRUE
2,100,3,2,Sigma_1,0.502528565650597,0.170279227709732,0.142528565650597,TRUE
2,100,3,2,Sigma_2,0.408562104968357,0.134049818874469,0.0485621049683571,TRUE
2,100,3,2,Sigma_3,0.439323448515872,0.141243612489868,0.0793234485158725,TRUE
2,100,3,2,Sigma_4,0.555455115068014,0.195933592380093,0.195455115068014,TRUE
2,100,3,2,Sigma_5,0.491116059681844,0.156829252193203,0.131116059681844,TRUE
2,100,3,2,Sigma_6,4.18151158205105,1.05266857419117,0.181511582051053,TRUE
2,100,3,2,Sigma_7,3.16189725835099,0.815912647210891,-0.838102741649006,TRUE
2,100,3,3,Sigma_1,0.386691473327297,0.124253565060692,0.0266914733272974,TRUE
2,100,3,3,Sigma_2,0.54795002339754,0.173128460903499,0.18795002339754,TRUE
2,100,3,3,Sigma_3,0.473660964190892,0.152742351954462,0.113660964190892,TRUE
2,100,3,3,Sigma_4,0.389576608073446,0.125674621042538,0.029576608073446,TRUE
2,100,3,3,Sigma_5,0.59736453382467,0.19629274494342,0.23736453382467,TRUE
2,100,3,3,Sigma_6,4.05481818213412,1.05816982981334,0.0548181821341194,TRUE
2,100,3,3,Sigma_7,3.51307289743964,0.976450503123089,-0.486927102560359,TRUE
2,100,3,4,Sigma_1,0.508569127667164,0.164426352191884,0.148569127667164,TRUE
2,100,3,4,Sigma_2,0.451835954997188,0.150756372623988,0.0918359549971879,TRUE
2,100,3,4,Sigma_3,0.401301936437212,0.128095650732277,0.041301936437212,TRUE
2,100,3,4,Sigma_4,0.395516497265702,0.133954959446116,0.0355164972657021,TRUE
2,100,3,4,Sigma_5,0.678466296018612,0.215717283508227,0.318466296018612,TRUE
2,100,3,4,Sigma_6,4.59396918205681,1.25185017159123,0.593969182056806,TRUE
2,100,3,4,Sigma_7,3.73632467697561,0.969418141240564,-0.263675323024392,TRUE
2,100,3,5,Sigma_1,0.532798891358491,0.176024386654406,0.172798891358491,TRUE
2,100,3,5,Sigma_2,0.522741962468747,0.168892247339778,0.162741962468747,TRUE
2,100,3,5,Sigma_3,0.468207358267709,0.154780152138336,0.108207358267709,TRUE
2,100,3,5,Sigma_4,0.489671431509525,0.159531290791753,0.129671431509525,TRUE
2,100,3,5,Sigma_5,0.549081975012632,0.184534707056886,0.189081975012632,TRUE
2,100,3,5,Sigma_6,3.89158634012089,1.0367764499752,-0.108413659879109,TRUE
2,100,3,5,Sigma_7,3.7580234403519,1.05660539757807,-0.241976559648099,TRUE
3,100,3,1,Sigma_1,0.505617951976832,0.172992923692249,0.145617951976832,TRUE
3,100,3,1,Sigma_2,0.471417988155376,0.163649177301547,0.111417988155376,TRUE
3,100,3,1,Sigma_3,0.473285643368585,0.168013372151993,0.113285643368585,TRUE
3,100,3,1,Sigma_4,0.454544529989668,0.158149127786329,0.0945445299896683,TRUE
3,100,3,1,Sigma_5,0.678789871493276,0.246450151365088,0.318789871493276,TRUE
3,100,3,1,Sigma_6,3.88337727388353,1.10895065879643,-0.116622726116467,TRUE
3,100,3,1,Sigma_7,3.63951557436843,1.07080987341723,-0.360484425631573,TRUE
3,100,3,2,Sigma_1,0.607757433686704,0.204078570493991,0.247757433686704,TRUE
3,100,3,2,Sigma_2,0.447716675941905,0.151641687543723,0.0877166759419055,TRUE
3,100,3,2,Sigma_3,0.450460682421355,0.151569960526207,0.0904606824213549,TRUE
3,100,3,2,Sigma_4,0.652586358808581,0.227643440535302,0.292586358808581,TRUE
3,100,3,2,Sigma_5,0.535697192658766,0.182810039766227,0.175697192658766,TRUE
3,100,3,2,Sigma_6,4.41721275943157,1.21734490232158,0.417212759431569,TRUE
3,100,3,2,Sigma_7,3.30060249686979,0.997823044560486,-0.69939750313021,TRUE
3,100,3,3,Sigma_1,0.459018000815088,0.160399237066831,0.0990180008150882,TRUE
3,100,3,3,Sigma_2,0.691318353699648,0.266125412153233,0.331318353699648,TRUE
3,100,3,3,Sigma_3,0.508072639897452,0.185850306108435,0.148072639897452,TRUE
3,100,3,3,Sigma_4,0.449140614272058,0.155469562377712,0.0891406142720578,TRUE
3,100,3,3,Sigma_5,0.676958450764981,0.253778735115993,0.316958450764981,TRUE
3,100,3,3,Sigma_6,4.38974877645816,1.19126493408591,0.389748776458157,TRUE
3,100,3,3,Sigma_7,3.56737148340256,1.18607740717136,-0.432628516597445,TRUE
3,100,3,4,Sigma_1,0.583406252960233,0.201827641347822,0.223406252960233,TRUE
3,100,3,4,Sigma_2,0.510971775863891,0.185492634248911,0.150971775863891,TRUE
3,100,3,4,Sigma_3,0.485195741919593,0.17457628265128,0.125195741919593,TRUE
3,100,3,4,Sigma_4,0.441896422941259,0.145962303189331,0.0818964229412589,TRUE
3,100,3,4,Sigma_5,0.736000569229083,0.257197906750164,0.376000569229083,FALSE
3,100,3,4,Sigma_6,5.67114431398245,1.59294372725816,1.67114431398245,TRUE
3,100,3,4,Sigma_7,5.27411265733051,1.59983852408644,1.27411265733051,TRUE
3,100,3,5,Sigma_1,0.562982870186413,0.184049917244198,0.202982870186413,TRUE
3,100,3,5,Sigma_2,0.609706903634257,0.207057393216469,0.249706903634257,TRUE
3,100,3,5,Sigma_3,0.613790158666271,0.216918769629076,0.253790158666271,TRUE
3,100,3,5,Sigma_4,0.522643055384855,0.179792244627921,0.162643055384855,TRUE
3,100,3,5,Sigma_5,0.559057022529678,0.187685120761922,0.199057022529678,TRUE
3,100,3,5,Sigma_6,4.38206689569407,1.22015608529091,0.38206689569407,TRUE
3,100,3,5,Sigma_7,4.64645645607032,1.41012858633026,0.646456456070317,TRUE
4,100,3,1,Sigma_1,0.41361845431601,0.144604540005808,0.0536184543160102,TRUE
4,100,3,1,Sigma_2,0.458055737002553,0.163997652265192,0.0980557370025531,TRUE
4,100,3,1,Sigma_3,0.421343110947678,0.151390785961061,0.061343110947678,TRUE
4,100,3,1,Sigma_4,0.389468153630253,0.142475000023465,0.0294681536302532,TRUE
4,100,3,1,Sigma_5,0.75418163290929,0.292505346833226,0.39418163290929,FALSE
4,100,3,1,Sigma_6,3.85348127230151,1.15853761907514,-0.14651872769849,TRUE
4,100,3,1,Sigma_7,2.52192851102458,0.793083611732624,-1.47807148897542,TRUE
4,100,3,2,Sigma_1,0.491910248785994,0.166537587020104,0.131910248785994,TRUE
4,100,3,2,Sigma_2,0.435821717045215,0.152536336463725,0.0758217170452148,TRUE
4,100,3,2,Sigma_3,0.430842901764167,0.153310963303515,0.070842901764167,TRUE
4,100,3,2,Sigma_4,0.422591458289389,0.151888229734489,0.0625914582893894,TRUE
4,100,3,2,Sigma_5,0.530991076271625,0.178530502272852,0.170991076271625,TRUE
4,100,3,2,Sigma_6,3.62336998381667,1.07736179007312,-0.37663001618333,TRUE
4,100,3,2,Sigma_7,2.69553428901741,0.852636613627915,-1.30446571098259,TRUE
4,100,3,3,Sigma_1,0.378913294179282,0.126653900124763,0.0189132941792819,TRUE
4,100,3,3,Sigma_2,0.512564814514481,0.173031921097373,0.152564814514481,TRUE
4,100,3,3,Sigma_3,0.483464137991027,0.161158279110253,0.123464137991027,TRUE
4,100,3,3,Sigma_4,0.331758583102349,0.107224289776274,-0.0282414168976514,TRUE
4,100,3,3,Sigma_5,0.520043797544284,0.174380166054662,0.160043797544284,TRUE
4,100,3,3,Sigma_6,4.05479270805596,1.07835939660913,0.0547927080559614,TRUE
4,100,3,3,Sigma_7,2.80889180560791,0.823928567116183,-1.19110819439209,TRUE
4,100,3,4,Sigma_1,0.462502518210812,0.157102321867161,0.102502518210812,TRUE
4,100,3,4,Sigma_2,0.429246347535816,0.147628000320731,0.0692463475358165,TRUE
4,100,3,4,Sigma_3,0.426660853531797,0.137425889303505,0.0666608535317966,TRUE
4,100,3,4,Sigma_4,0.41730440049672,0.153150463228569,0.0573044004967198,TRUE
4,100,3,4,Sigma_5,0.712183667686927,0.256208741976664,0.352183667686927,FALSE
4,100,3,4,Sigma_6,4.85370105755519,1.68986158213623,0.85370105755519,TRUE
4,100,3,4,Sigma_7,3.0244177485136,0.956057672220683,-0.975582251486403,TRUE
4,100,3,5,Sigma_1,0.483412668797213,0.164912557624099,0.123412668797213,TRUE
4,100,3,5,Sigma_2,0.608167421283665,0.221059125133519,0.248167421283665,TRUE
4,100,3,5,Sigma_3,0.530014889447776,0.18350289281369,0.170014889447776,TRUE
4,100,3,5,Sigma_4,0.405678471064758,0.149092606550087,0.0456784710647584,TRUE
4,100,3,5,Sigma_5,0.463376573143924,0.172052136209762,0.103376573143925,TRUE
4,100,3,5,Sigma_6,3.15038904330375,0.879467309672949,-0.849610956696246,TRUE
4,100,3,5,Sigma_7,2.47610525752512,0.766326874721729,-1.52389474247488,TRUE
1,100,4,1,Sigma_1,0.356988050339987,0.112129240914128,-0.00301194966001306,TRUE
1,100,4,1,Sigma_2,0.495782074192556,0.159014096161279,0.135782074192556,TRUE
1,100,4,1,Sigma_3,0.527494919588788,0.171038669562282,0.167494919588788,TRUE
1,100,4,1,Sigma_4,0.414601663669717,0.127489649603509,0.0546016636697174,TRUE
1,100,4,1,Sigma_5,0.879028481627958,0.274714737823362,0.519028481627958,FALSE
1,100,4,1,Sigma_6,4.68308545433142,1.206234137102,0.683085454331417,TRUE
1,100,4,1,Sigma_7,3.42804701322903,0.881122590713306,-0.571952986770972,TRUE
1,100,4,2,Sigma_1,0.377134201905245,0.111976506695629,0.017134201905245,TRUE
1,100,4,2,Sigma_2,0.583081094256188,0.188508443561489,0.223081094256188,TRUE
1,100,4,2,Sigma_3,0.430961806194405,0.13530680478297,0.0709618061944046,TRUE
1,100,4,2,Sigma_4,0.595612248722895,0.192069066920046,0.235612248722895,TRUE
1,100,4,2,Sigma_5,0.55633041440422,0.174359421103476,0.19633041440422,TRUE
1,100,4,2,Sigma_6,4.88280209717152,1.26206621755648,0.882802097171523,TRUE
1,100,4,2,Sigma_7,2.70924400078893,0.69393415344308,-1.29075599921107,TRUE
1,100,4,3,Sigma_1,0.32473938548766,0.100512040241685,-0.0352606145123399,TRUE
1,100,4,3,Sigma_2,0.627675139853268,0.197246638458586,0.267675139853268,TRUE
1,100,4,3,Sigma_3,0.758244918252685,0.246723185137709,0.398244918252685,FALSE
1,100,4,3,Sigma_4,0.482509322045067,0.153115635807313,0.122509322045067,TRUE
1,100,4,3,Sigma_5,0.7411880350087,0.23520712842628,0.3811880350087,FALSE
1,100,4,3,Sigma_6,6.38277620280383,1.67727499309962,2.38277620280383,TRUE
1,100,4,3,Sigma_7,2.75118004372156,0.710170265735341,-1.24881995627844,TRUE
1,100,4,4,Sigma_1,0.450370171183399,0.13239774103563,0.0903701711833991,TRUE
1,100,4,4,Sigma_2,0.483280335705444,0.152083615808393,0.123280335705444,TRUE
1,100,4,4,Sigma_3,0.474529736832969,0.158123332839962,0.114529736832969,TRUE
1,100,4,4,Sigma_4,0.377600456550618,0.115411140548752,0.0176004565506176,TRUE
1,100,4,4,Sigma_5,0.701688688761185,0.216837551599862,0.341688688761185,FALSE
1,100,4,4,Sigma_6,5.29537925037514,1.33804853261568,1.29537925037514,TRUE
1,100,4,4,Sigma_7,3.59954215628868,0.875378567317856,-0.400457843711325,TRUE
1,100,4,5,Sigma_1,0.396523935712124,0.122237752236787,0.0365239357121236,TRUE
1,100,4,5,Sigma_2,0.502401966952223,0.16013689876561,0.142401966952223,TRUE
1,100,4,5,Sigma_3,0.530617028719974,0.170659545060583,0.170617028719974,TRUE
1,100,4,5,Sigma_4,0.422085064343949,0.127419124383529,0.062085064343949,TRUE
1,100,4,5,Sigma_5,0.587553557842118,0.180361081435231,0.227553557842118,TRUE
1,100,4,5,Sigma_6,5.07924207942681,1.41238053801196,1.07924207942681,TRUE
1,100,4,5,Sigma_7,3.04407781144848,0.726963324033813,-0.955922188551519,TRUE
2,100,4,1,Sigma_1,0.375184825584637,0.117319338622011,0.0151848255846374,TRUE
2,100,4,1,Sigma_2,0.511998094685794,0.170392404426845,0.151998094685794,TRUE
2,100,4,1,Sigma_3,0.468808348849966,0.151875320479517,0.108808348849966,TRUE
2,100,4,1,Sigma_4,0.43317569167387,0.138323423375038,0.0731756916738698,TRUE
2,100,4,1,Sigma_5,0.88173777714895,0.284663348211759,0.52173777714895,FALSE
2,100,4,1,Sigma_6,5.2840633289557,1.39379602121435,1.2840633289557,TRUE
2,100,4,1,Sigma_7,2.84124703131207,0.776923945204356,-1.15875296868793,TRUE
2,100,4,2,Sigma_1,0.438632011800453,0.138126014829825,0.0786320118004525,TRUE
2,100,4,2,Sigma_2,0.687946332777241,0.2265173655321,0.327946332777241,TRUE
2,100,4,2,Sigma_3,0.467618197355762,0.150113975639612,0.107618197355762,TRUE
2,100,4,2,Sigma_4,0.614546857039195,0.209149150682652,0.254546857039195,TRUE
2,100,4,2,Sigma_5,0.592246397027075,0.189940058314508,0.232246397027075,TRUE
2,100,4,2,Sigma_6,5.07305982015716,1.33977562885772,1.07305982015716,TRUE
2,100,4,2,Sigma_7,2.27180208652975,0.591638678106683,-1.72819791347025,FALSE
2,100,4,3,Sigma_1,0.386854205570338,0.125406914584492,0.0268542055703382,TRUE
2,100,4,3,Sigma_2,0.687864259482965,0.232336898921988,0.327864259482965,FALSE
2,100,4,3,Sigma_3,0.628544099485279,0.213493412086035,0.268544099485279,TRUE
2,100,4,3,Sigma_4,0.516715289843575,0.171146617793154,0.156715289843575,TRUE
2,100,4,3,Sigma_5,0.871769988366602,0.294073985257356,0.511769988366602,FALSE
2,100,4,3,Sigma_6,5.96441378480802,1.63636567536762,1.96441378480802,TRUE
2,100,4,3,Sigma_7,2.49425276928328,0.661242198069317,-1.50574723071672,FALSE
2,100,4,4,Sigma_1,0.476074560336951,0.15070536207043,0.116074560336951,TRUE
2,100,4,4,Sigma_2,0.484509668391997,0.156630423232164,0.124509668391997,TRUE
2,100,4,4,Sigma_3,0.480264424680245,0.161710615366989,0.120264424680245,TRUE
2,100,4,4,Sigma_4,0.462187393437898,0.145563097705136,0.102187393437898,TRUE
2,100,4,4,Sigma_5,0.763967445186894,0.233577048555532,0.403967445186894,FALSE
2,100,4,4,Sigma_6,4.91841914646101,1.28276970486798,0.918419146461015,TRUE
2,100,4,4,Sigma_7,3.10166526581957,0.782803205620982,-0.898334734180434,TRUE
2,100,4,5,Sigma_1,0.448924635856187,0.152252977321516,0.0889246358561871,TRUE
2,100,4,5,Sigma_2,0.531981801484795,0.171504626641056,0.171981801484795,TRUE
2,100,4,5,Sigma_3,0.56703893845639,0.184754724164045,0.20703893845639,TRUE
2,100,4,5,Sigma_4,0.409467272308623,0.132964685652933,0.0494672723086231,TRUE
2,100,4,5,Sigma_5,0.641089259003435,0.202072165820765,0.281089259003435,TRUE
2,100,4,5,Sigma_6,4.46780401339499,1.23827156723488,0.467804013394994,TRUE
2,100,4,5,Sigma_7,2.37139381959631,0.605200956791032,-1.62860618040369,FALSE
3,100,4,1,Sigma_1,0.431526185281843,0.150549582983166,0.0715261852818435,TRUE
3,100,4,1,Sigma_2,0.623306150686081,0.209286040631904,0.263306150686081,TRUE
3,100,4,1,Sigma_3,0.514941222714345,0.17548114412925,0.154941222714345,TRUE
3,100,4,1,Sigma_4,0.462273761174758,0.151609307454041,0.102273761174758,TRUE
3,100,4,1,Sigma_5,0.899513557914145,0.288739388182656,0.539513557914145,FALSE
3,100,4,1,Sigma_6,5.16427446600536,1.48332845418659,1.16427446600536,TRUE
3,100,4,1,Sigma_7,2.67232643665107,0.708984001007986,-1.32767356334893,TRUE
3,100,4,2,Sigma_1,0.419998400590357,0.128368132484161,0.0599984005903574,TRUE
3,100,4,2,Sigma_2,0.718033866215509,0.239445408535579,0.358033866215509,FALSE
3,100,4,2,Sigma_3,0.472527750736778,0.156185815798322,0.112527750736778,TRUE
3,100,4,2,Sigma_4,0.538870057255081,0.195321566022897,0.178870057255081,TRUE
3,100,4,2,Sigma_5,0.618695409445008,0.203746113547922,0.258695409445008,TRUE
3,100,4,2,Sigma_6,4.92715339192277,1.35376380696691,0.927153391922772,TRUE
3,100,4,2,Sigma_7,2.24455144122376,0.629205079150597,-1.75544855877624,FALSE
3,100,4,3,Sigma_1,0.376531415331854,0.141341111743098,0.0165314153318544,TRUE
3,100,4,3,Sigma_2,0.793590341593988,0.280400259861543,0.433590341593988,FALSE
3,100,4,3,Sigma_3,0.71830204203775,0.259139967007505,0.35830204203775,TRUE
3,100,4,3,Sigma_4,0.490468343229578,0.172916544924835,0.130468343229578,TRUE
3,100,4,3,Sigma_5,0.925328276502953,0.324898429900346,0.565328276502953,FALSE
3,100,4,3,Sigma_6,6.18487688747711,1.94413955745866,2.18487688747711,TRUE
3,100,4,3,Sigma_7,2.39554489809516,0.65197185968608,-1.60445510190484,FALSE
3,100,4,4,Sigma_1,0.481447240789485,0.15685714599772,0.121447240789485,TRUE
3,100,4,4,Sigma_2,0.562329502568058,0.185131548952986,0.202329502568058,TRUE
3,100,4,4,Sigma_3,0.459918208721049,0.162940445840246,0.0999182087210486,TRUE
3,100,4,4,Sigma_4,0.462667144200708,0.153518220138949,0.102667144200708,TRUE
3,100,4,4,Sigma_5,0.825883290945826,0.27977278792601,0.465883290945826,FALSE
3,100,4,4,Sigma_6,4.63939536094682,1.2306836897993,0.639395360946817,TRUE
3,100,4,4,Sigma_7,3.32789810008931,0.945307608892055,-0.67210189991069,TRUE
3,100,4,5,Sigma_1,0.397212215205459,0.138919365638632,0.0372122152054594,TRUE
3,100,4,5,Sigma_2,0.630065631576946,0.213771229450716,0.270065631576946,TRUE
3,100,4,5,Sigma_3,0.517272199720747,0.185600303984106,0.157272199720747,TRUE
3,100,4,5,Sigma_4,0.385123489366599,0.12366050556214,0.0251234893665994,TRUE
3,100,4,5,Sigma_5,0.627775698249913,0.196783919293809,0.267775698249913,TRUE
3,100,4,5,Sigma_6,4.19582708604441,1.12588438240592,0.195827086044408,TRUE
3,100,4,5,Sigma_7,2.59007599490164,0.746678344435158,-1.40992400509836,TRUE
4,100,4,1,Sigma_1,0.465171424030332,0.172179756343851,0.105171424030332,TRUE
4,100,4,1,Sigma_2,0.414050021388742,0.140414067452876,0.0540500213887419,TRUE
4,100,4,1,Sigma_3,0.504394926437681,0.176956091278405,0.144394926437681,TRUE
4,100,4,1,Sigma_4,0.474625246224947,0.163156447717638,0.114625246224947,TRUE
4,100,4,1,Sigma_5,0.710910187234089,0.226635172188413,0.350910187234089,FALSE
4,100,4,1,Sigma_6,4.23743141892023,1.24480559613931,0.237431418920227,TRUE
4,100,4,1,Sigma_7,2.09641795661454,0.641122461303205,-1.90358204338546,FALSE
4,100,4,2,Sigma_1,0.599575209133127,0.19666990121676,0.239575209133127,TRUE
4,100,4,2,Sigma_2,0.631471812377437,0.23725185596413,0.271471812377437,TRUE
4,100,4,2,Sigma_3,0.53716179255002,0.182495622219219,0.17716179255002,TRUE
4,100,4,2,Sigma_4,0.686338272150372,0.26247340487162,0.326338272150372,TRUE
4,100,4,2,Sigma_5,0.602862425362019,0.201699719061903,0.242862425362019,TRUE
4,100,4,2,Sigma_6,4.4607642492296,1.26555563911147,0.460764249229601,TRUE
4,100,4,2,Sigma_7,1.45446156157607,0.425304725275855,-2.54553843842393,FALSE
4,100,4,3,Sigma_1,0.447370938985419,0.155215891524437,0.0873709389854186,TRUE
4,100,4,3,Sigma_2,0.733575658141803,0.263263733122109,0.373575658141803,FALSE
4,100,4,3,Sigma_3,0.599243479774687,0.200180412917848,0.239243479774687,TRUE
4,100,4,3,Sigma_4,0.478281575527892,0.153439355871871,0.118281575527892,TRUE
4,100,4,3,Sigma_5,0.77204213215007,0.26670988219834,0.41204213215007,FALSE
4,100,4,3,Sigma_6,4.31555008610934,1.24523526384778,0.315550086109344,TRUE
4,100,4,3,Sigma_7,2.57532653533296,0.817514233963425,-1.42467346466704,TRUE
4,100,4,4,Sigma_1,0.61512880898078,0.2311042511307,0.25512880898078,TRUE
4,100,4,4,Sigma_2,0.424809147380266,0.155135835113495,0.0648091473802665,TRUE
4,100,4,4,Sigma_3,0.477414523622506,0.176109534201408,0.117414523622506,TRUE
4,100,4,4,Sigma_4,0.47002564821603,0.161381412341736,0.11002564821603,TRUE
4,100,4,4,Sigma_5,0.737135789192185,0.258274967986834,0.377135789192185,FALSE
4,100,4,4,Sigma_6,5.29158388365315,1.74870990885048,1.29158388365315,TRUE
4,100,4,4,Sigma_7,2.40133529898876,0.763608427853254,-1.59866470101124,TRUE
4,100,4,5,Sigma_1,0.514162787635722,0.178912469390896,0.154162787635722,TRUE
4,100,4,5,Sigma_2,0.451607410198399,0.151737724494721,0.0916074101983991,TRUE
4,100,4,5,Sigma_3,0.549186952597553,0.179874513593081,0.189186952597553,TRUE
4,100,4,5,Sigma_4,0.515243988716742,0.180398087222115,0.155243988716742,TRUE
4,100,4,5,Sigma_5,0.704077523278128,0.237550547873305,0.344077523278128,TRUE
4,100,4,5,Sigma_6,3.74373885951594,1.013005645453,-0.256261140484059,TRUE
4,100,4,5,Sigma_7,1.84845615353638,0.546343933781472,-2.15154384646362,FALSE
1,100,5,1,Sigma_1,0.442596295439222,0.141993857142053,0.0825962954392216,TRUE
1,100,5,1,Sigma_2,0.388069483172475,0.124753272292151,0.0280694831724749,TRUE
1,100,5,1,Sigma_3,0.617810598647369,0.19087050383294,0.257810598647369,TRUE
1,100,5,1,Sigma_4,0.612395894690219,0.189404138887083,0.252395894690219,TRUE
1,100,5,1,Sigma_5,0.676752147941158,0.216097755140354,0.316752147941158,TRUE
1,100,5,1,Sigma_6,4.24058554376141,1.09476029685807,0.24058554376141,TRUE
1,100,5,1,Sigma_7,3.27612684946046,0.844190763061066,-0.723873150539544,TRUE
1,100,5,2,Sigma_1,0.498745909722891,0.154643178923417,0.138745909722891,TRUE
1,100,5,2,Sigma_2,0.424590328464777,0.13322391115332,0.0645903284647766,TRUE
1,100,5,2,Sigma_3,0.555631135567212,0.16936380623548,0.195631135567212,TRUE
1,100,5,2,Sigma_4,0.695234913755341,0.219392912393766,0.335234913755341,FALSE
1,100,5,2,Sigma_5,0.429632527566651,0.135232958608383,0.0696325275666506,TRUE
1,100,5,2,Sigma_6,4.23014287694069,1.1557249194496,0.230142876940693,TRUE
1,100,5,2,Sigma_7,3.37562184594199,0.907066312163408,-0.624378154058014,TRUE
1,100,5,3,Sigma_1,0.356213744636235,0.111972663195897,-0.0037862553637647,TRUE
1,100,5,3,Sigma_2,0.555953537369938,0.179934981401291,0.195953537369938,TRUE
1,100,5,3,Sigma_3,0.664420288558714,0.217574571745999,0.304420288558714,TRUE
1,100,5,3,Sigma_4,0.548279787633576,0.172319328052174,0.188279787633576,TRUE
1,100,5,3,Sigma_5,0.589584888924452,0.187392738511157,0.229584888924453,TRUE
1,100,5,3,Sigma_6,4.36314996037964,1.13938436993327,0.363149960379635,TRUE
1,100,5,3,Sigma_7,3.23345471359453,0.858374324461335,-0.766545286405472,TRUE
1,100,5,4,Sigma_1,0.482176457323515,0.149562082880212,0.122176457323515,TRUE
1,100,5,4,Sigma_2,0.414919567340049,0.133846686123127,0.0549195673400485,TRUE
1,100,5,4,Sigma_3,0.569208232112168,0.177066401672037,0.209208232112168,TRUE
1,100,5,4,Sigma_4,0.583215774105279,0.182816518988116,0.223215774105279,TRUE
1,100,5,4,Sigma_5,0.589371841312443,0.182660459439044,0.229371841312443,TRUE
